unique_id,program_code,starname,ra,dec,exptime,n_exp,n_inter_max,tau_inter,n_intra_max,n_intra_min,tau_intra,weather_band,gaia_id,teff,jmag,gmag,pmra,pmdec,epoch
688e3aae4b1fc31164fb8fcc,2025B_E473,41593,91.668101663625,15.541645308261112,600,1,50,1,1,1,0.0,,DR3_3345968334645285376,0,5.3,9.389569,-120.716,-103.486,2016.0
688e3aaf4b1fc31164fb9029,2025B_E473,88072,152.34671840933333,2.3710530679194446,600,1,50,1,1,1,0.0,,DR3_3835743693290897152,0,6.4,9.389569,-202.983,-6.533,2016.0
688e3aaf4b1fc31164fb9028,2025B_E473,87883,152.1794067795833,34.24198989808889,600,1,50,1,1,1,0.0,,DR3_747266452000257280,0,5.8,9.389569,-64.293,-61.438,2016.0
688e3aaf4b1fc31164fb9027,2025B_E473,87836,152.12523713045832,33.51386781276111,600,1,50,1,1,1,0.0,,DR3_747090839376823552,0,6.3,9.389569,157.169,-164.937,2016.0
688e3aae4b1fc31164fb9026,2025B_E473,8765,21.579485365166665,-4.674550200719445,600,1,50,1,1,1,0.0,,DR3_2482274463233174016,0,6.9,9.389569,-105.444,-113.735,2016.0
688e3aae4b1fc31164fb9025,2025B_E473,87424,151.15604256354163,-11.729808870319445,600,1,50,1,1,1,0.0,,DR3_3766401961693098368,0,6.6,9.389569,-191.589,-24.527,2016.0
688e3aae4b1fc31164fb9024,2025B_E473,87359,151.11219545083333,-7.219299190919444,600,1,50,1,1,1,0.0,,DR3_3773112865272176512,0,6.2,9.389569,127.846,-202.229,2016.0
688e3aae4b1fc31164fb9023,2025B_E473,86728,150.24996758591666,31.921761975680557,250,1,50,1,1,1,0.0,,DR3_746545172372256384,0,4.3,9.389569,-528.871,-429.376,2016.0
688e3aae4b1fc31164fb9022,2025B_E473,8648,21.334080942333333,1.460583860261111,600,1,50,1,1,1,0.0,,DR3_2559181861327324928,0,6.2,9.389569,68.188,-61.648,2016.0
688e3aae4b1fc31164fb9021,2025B_E473,8574,21.303420430416665,28.565994976119445,600,1,50,1,1,1,0.0,,DR3_297045096447719040,0,6.0,9.389569,251.270,-157.570,2016.0
688e3aae4b1fc31164fb9020,2025B_E473,84737,147.14879992679167,46.0205969308,250,1,50,1,1,1,0.0,,DR3_821455861647126656,0,4.1,9.389569,221.750,-92.356,2016.0
688e3aae4b1fc31164fb901f,2025B_E473,84117,145.55812521274996,-23.914401382938888,200,1,50,1,1,1,0.0,,DR3_5663558453071724288,0,4.1,9.389569,-399.497,262.319,2016.0
688e3aae4b1fc31164fb901e,2025B_E473,84035,145.85713451058334,42.68788925776944,600,1,50,1,1,1,0.0,,DR3_819750862709551360,0,6.1,9.389569,35.787,-826.052,2016.0
688e3aae4b1fc31164fb901d,2025B_E473,8389,20.763101234666664,-12.966182074119443,600,1,50,1,1,1,0.0,,DR3_2456361448068627712,0,6.4,9.389569,461.900,-25.696,2016.0
688e3aaf4b1fc31164fb902a,2025B_E473,88230,152.83292895825,49.4519888971,600,1,50,1,1,1,0.0,,DR3_823773494718931968,0,4.0,9.389569,-1363.287,-505.770,2016.0
688e3aae4b1fc31164fb901c,2025B_E473,8375,20.907446015374997,34.246413483980554,600,1,50,1,1,1,0.0,,DR3_319946961581873280,0,4.8,9.389569,244.724,123.359,2016.0
688e3aae4b1fc31164fb901a,2025B_E473,8038,19.870991526375,-24.951748689969445,600,1,50,1,1,1,0.0,,DR3_5040068191130125056,0,7.2,9.389569,-22.081,-121.848,2016.0
688e3aae4b1fc31164fb9019,2025B_E473,80367,139.86735722183332,0.8965017669805555,600,1,50,1,1,1,0.0,,DR3_3844124407140189440,0,6.6,9.389569,-137.444,-125.758,2016.0
688e3aae4b1fc31164fb9018,2025B_E473,7924,20.495635015916665,76.7101429668889,600,1,50,1,1,1,0.0,,DR3_560130775546153344,0,5.6,9.389569,-34.767,-32.724,2016.0
688e3aae4b1fc31164fb9017,2025B_E473,79211,138.59131179666662,52.68342944183888,600,1,50,1,1,1,0.0,,DR3_1022456104850892928,0,4.8,9.389569,-1573.040,-659.906,2016.0
688e3aae4b1fc31164fb9016,2025B_E473,79210,138.58356161520828,52.68408016691111,600,1,50,1,1,1,0.0,,DR3_1022456139210632064,0,4.9,9.389569,-1545.787,-569.053,2016.0
688e3aae4b1fc31164fb9015,2025B_E473,76909,134.84367840562498,7.414375253330556,600,1,50,1,1,1,0.0,,DR3_584923525799308160,0,6.6,9.389569,95.788,-136.522,2016.0
688e3aae4b1fc31164fb9014,2025B_E473,75732,133.14676062083333,28.32978300036111,600,1,50,1,1,1,0.0,,DR3_704967037090946688,0,4.6,9.389569,-485.681,-233.517,2016.0
688e3aae4b1fc31164fb9013,2025B_E473,74156,130.6047847747083,4.577206096419444,600,1,50,1,1,1,0.0,,DR3_582221750852254080,0,6.6,9.389569,24.666,-200.238,2016.0
688e3aae4b1fc31164fb9012,2025B_E473,73667,129.961137097125,11.520447728819445,600,1,50,1,1,1,0.0,,DR3_602079652404802688,0,6.0,9.389569,-109.222,-500.395,2016.0
688e3aae4b1fc31164fb9011,2025B_E473,73344,129.68943839612496,23.68524446703889,600,1,50,1,1,1,0.0,,DR3_666427539629086976,0,5.8,9.389569,-47.495,-148.502,2016.0
688e3aae4b1fc31164fb9010,2025B_E473,72673,128.20875984158332,-31.497462976880556,600,1,50,1,1,1,0.0,,DR3_5640565607657897728,0,5.3,9.389569,-1113.739,762.420,2016.0
688e3aae4b1fc31164fb900f,2025B_E473,72659,128.51279162983332,-1.5686456510194444,600,1,50,1,1,1,0.0,,DR3_3073443760538892032,0,6.4,9.389569,-112.313,-96.386,2016.0
688e3aae4b1fc31164fb900e,2025B_E473,71881,127.97874057462501,50.6151809368,600,1,50,1,1,1,0.0,,DR3_1027330446055197952,0,6.3,9.389569,-82.058,-339.866,2016.0
688e3aae4b1fc31164fb901b,2025B_E473,8328,20.869600498499995,46.890435105780554,600,1,50,1,1,1,0.0,,DR3_398265174829845504,0,7.1,9.389569,104.268,-44.978,2016.0
688e3aaf4b1fc31164fb902b,2025B_E473,88371,152.94844223704166,23.755527569980554,600,1,50,1,1,1,0.0,,DR3_726277595364398336,0,7.2,9.389569,-379.698,74.708,2016.0
688e3aaf4b1fc31164fb902c,2025B_E473,88725,153.53575189216664,3.1495147694305556,600,1,50,1,1,1,0.0,,DR3_3835867938104798848,0,6.5,9.389569,230.345,-401.166,2016.0
688e3aaf4b1fc31164fb902d,2025B_E473,88986,154.116676480625,28.6820575745,600,1,50,1,1,1,0.0,,DR3_741184091114529792,0,5.2,9.389569,-65.871,-95.703,2016.0
688e3aaf4b1fc31164fb904a,2025B_E473,GL908,357.30660382312493,2.3969179442,600,1,50,1,1,1,0.0,,DR3_2739689239311660672,0,5.8,9.389569,992.720,-968.806,2016.0
688e3aaf4b1fc31164fb9049,2025B_E473,GL412A,166.34205974424998,43.53094856108056,600,1,50,1,1,1,0.0,,DR3_778947814402602752,0,5.5,9.389569,-4406.469,938.527,2016.0
688e3aaf4b1fc31164fb9048,2025B_E473,GL397,157.84731232129167,45.52340641448889,600,1,50,1,1,1,0.0,,DR3_830239138487431808,0,6.4,9.389569,-566.217,-594.759,2016.0
688e3aaf4b1fc31164fb9047,2025B_E473,9986,24.420876424083332,12.07840782993889,600,1,50,1,1,1,0.0,,DR3_2585856120791459584,0,5.6,9.389569,120.372,6.115,2016.0
688e3aaf4b1fc31164fb9046,2025B_E473,99492,171.68958576404165,3.0071593347888887,600,1,50,1,1,1,0.0,,DR3_3812355294262255104,0,5.9,9.389569,-728.131,188.554,2016.0
688e3aaf4b1fc31164fb9045,2025B_E473,99491,171.68560957308333,3.0139034277694443,600,1,50,1,1,1,0.0,,DR3_3812355328621651328,0,5.2,9.389569,-725.963,180.980,2016.0
688e3aaf4b1fc31164fb9044,2025B_E473,98618,170.3714742609583,58.484488637819446,600,1,50,1,1,1,0.0,,DR3_856774374153131008,0,6.4,9.389569,41.431,28.537,2016.0
688e3aaf4b1fc31164fb9043,2025B_E473,98281,169.59526228049998,-5.0679732267999995,600,1,50,1,1,1,0.0,,DR3_3786697056556771584,0,5.9,9.389569,795.006,-150.916,2016.0
688e3aaf4b1fc31164fb9042,2025B_E473,97658,168.63764182699995,25.710602965269445,600,1,50,1,1,1,0.0,,DR3_3997075206232885888,0,6.2,9.389569,-107.475,48.770,2016.0
688e3aaf4b1fc31164fb9041,2025B_E473,97343,168.00631107374997,-26.1369590712,600,1,50,1,1,1,0.0,,DR3_3532823773073745536,0,5.7,9.389569,272.171,-65.147,2016.0
688e3aaf4b1fc31164fb9040,2025B_E473,97101,167.77459970524998,30.445141490469446,600,1,50,1,1,1,0.0,,DR3_732857558276385664,0,5.8,9.389569,591.600,-197.124,2016.0
688e3aaf4b1fc31164fb903f,2025B_E473,96700,166.97418043058332,-30.175156666950002,600,1,50,1,1,1,0.0,,DR3_5452492082132835840,0,5.4,9.389569,-505.371,-132.293,2016.0
688e3aaf4b1fc31164fb903e,2025B_E473,9562,23.429264079958333,-7.025711115969444,250,1,50,1,1,1,0.0,,DR3_2477891500647336704,0,4.6,9.389569,174.613,-82.577,2016.0
688e3aaf4b1fc31164fb903d,2025B_E473,9540A,23.31719926675,-24.178664853361113,600,1,50,1,1,1,0.0,,DR3_5038817840251308288,0,5.7,9.389569,272.586,-158.673,2016.0
688e3aaf4b1fc31164fb903c,2025B_E473,95128,164.86470311866665,40.43050097561111,250,1,50,1,1,1,0.0,,DR3_777254360337133312,0,4.0,9.389569,-316.850,55.180,2016.0
688e3aaf4b1fc31164fb903b,2025B_E473,9407,23.633921284291663,68.94864548480001,600,1,50,1,1,1,0.0,,DR3_532057254394731776,0,5.3,9.389569,-378.414,114.625,2016.0
688e3aaf4b1fc31164fb903a,2025B_E473,93745,162.2530929682083,-31.05956051615,600,1,50,1,1,1,0.0,,DR3_5451451119499169152,0,6.4,9.389569,179.084,-93.346,2016.0
688e3aaf4b1fc31164fb9039,2025B_E473,9331,23.260655308124996,53.03381770423055,600,1,50,1,1,1,0.0,,DR3_407441733236422912,0,7.1,9.389569,219.778,13.603,2016.0
688e3aaf4b1fc31164fb9038,2025B_E473,92788,160.7021330190833,-2.1847481998388885,600,1,50,1,1,1,0.0,,DR3_3802549437248150656,0,6.1,9.389569,-14.879,-223.013,2016.0
688e3aaf4b1fc31164fb9037,2025B_E473,92719,160.55657654912497,-13.788479094519444,600,1,50,1,1,1,0.0,,DR3_3750995604764854400,0,5.6,9.389569,234.441,-172.093,2016.0
688e3aaf4b1fc31164fb9036,2025B_E473,91204,158.02300352866664,17.989652902180556,600,1,50,1,1,1,0.0,,DR3_3890713708401628800,0,6.7,9.389569,18.139,-18.382,2016.0
688e3aaf4b1fc31164fb9035,2025B_E473,90875,157.6919339550833,59.749811033580556,600,1,50,1,1,1,0.0,,DR3_1047559604579391872,0,6.7,9.389569,-437.987,-288.931,2016.0
688e3aaf4b1fc31164fb9034,2025B_E473,90722,157.05777553316665,-16.288774283311113,600,1,50,1,1,1,0.0,,DR3_3748775965666132992,0,6.6,9.389569,-55.140,86.321,2016.0
688e3aaf4b1fc31164fb9033,2025B_E473,90711,157.048939944625,-6.601831687488889,600,1,50,1,1,1,0.0,,DR3_3775795982881589376,0,6.5,9.389569,-374.540,-281.721,2016.0
688e3aaf4b1fc31164fb9032,2025B_E473,9070,22.465205358291666,31.00733962475,600,1,50,1,1,1,0.0,,DR3_315377872293129344,0,6.7,9.389569,227.745,0.995,2016.0
688e3aaf4b1fc31164fb9031,2025B_E473,90156,155.98010817595832,-29.645089201280555,600,1,50,1,1,1,0.0,,DR3_5461620846141553024,0,5.7,9.389569,-39.159,99.302,2016.0
688e3aaf4b1fc31164fb9030,2025B_E473,90125,156.055104634625,2.3679178864,600,1,50,1,1,1,0.0,,DR3_3856535423812160640,0,4.9,9.389569,44.891,-22.422,2016.0
688e3aaf4b1fc31164fb902f,2025B_E473,89391,154.60480012174997,-26.500534030469446,600,1,50,1,1,1,0.0,,DR3_5471983605794172800,0,6.2,9.389569,37.070,-42.343,2016.0
688e3aaf4b1fc31164fb902e,2025B_E473,89269,154.716830991625,44.046986093,600,1,50,1,1,1,0.0,,DR3_806000816970521728,0,5.4,9.389569,61.772,-300.268,2016.0
688e3aae4b1fc31164fb900d,2025B_E473,71479,126.89580209174997,-5.148995117361111,600,1,50,1,1,1,0.0,,DR3_3065191272937568896,0,6.1,9.389569,-124.940,-80.693,2016.0
688e3aae4b1fc31164fb8f4b,2025B_E473,202575,319.1359355176666,9.393299358330555,600,1,50,1,1,1,0.0,,DR3_1743592452563243136,0,6.1,9.389569,145.631,-118.603,2016.0
688e3aae4b1fc31164fb900c,2025B_E473,71334,126.45702897570831,-29.931892601030558,600,1,50,1,1,1,0.0,,DR3_5644325284591298688,0,6.6,9.389569,139.242,-292.471,2016.0
688e3aae4b1fc31164fb900a,2025B_E473,69809,124.80595154833333,14.200788880230554,600,1,50,1,1,1,0.0,,DR3_652212812787763200,0,6.7,9.389569,35.770,24.572,2016.0
688e3aae4b1fc31164fb8fe8,2025B_E473,50806,103.39285496654165,-28.54175769418889,600,1,50,1,1,1,0.0,,DR3_5609058277323483392,0,4.8,9.389569,282.212,-441.741,2016.0
688e3aae4b1fc31164fb8fe7,2025B_E473,50692,103.82759156604166,25.375803135430555,250,1,50,1,1,1,0.0,,DR3_3381727613874753536,0,4.9,9.389569,-37.595,24.234,2016.0
688e3aae4b1fc31164fb8fe6,2025B_E473,50639,103.43646771766664,-9.515603417969444,600,1,50,1,1,1,0.0,,DR3_3050309864100076544,0,6.0,9.389569,-68.858,-31.189,2016.0
688e3aae4b1fc31164fb8fe5,2025B_E473,50554,103.67826759483333,24.245127500111114,600,1,50,1,1,1,0.0,,DR3_3380479015342121600,0,5.8,9.389569,-35.839,-96.668,2016.0
688e3aae4b1fc31164fb8fe4,2025B_E473,50281,103.072784316125,-5.1737282932,600,1,50,1,1,1,0.0,,DR3_3101923001490347392,0,5.0,9.389569,-543.690,-3.515,2016.0
688e3aae4b1fc31164fb8fe3,2025B_E473,4915,12.796367991916664,-5.039807177769444,600,1,50,1,1,1,0.0,,DR3_2525514785221197696,0,5.8,9.389569,261.885,-119.043,2016.0
688e3aae4b1fc31164fb8fe2,2025B_E473,48938,101.21643794479165,-27.340361328238888,600,1,50,1,1,1,0.0,,DR3_2918894859953947392,0,5.4,9.389569,-5.874,293.784,2016.0
688e3aae4b1fc31164fb8fe1,2025B_E473,48682,101.68472063329166,43.57815575951111,250,1,50,1,1,1,0.0,,DR3_952326504452337792,0,4.4,9.389569,-2.705,164.523,2016.0
688e3aae4b1fc31164fb8fe0,2025B_E473,4747,12.364012048583332,-23.2119122643,600,1,50,1,1,1,0.0,,DR3_2348830516542653824,0,5.8,9.389569,519.049,124.041,2016.0
688e3aae4b1fc31164fb8fdf,2025B_E473,47157,99.38221418891666,9.143923478888889,600,1,50,1,1,1,0.0,,DR3_3326573774163806336,0,6.4,9.389569,-59.641,-80.411,2016.0
688e3aae4b1fc31164fb8fde,2025B_E473,46375,98.30309186645832,5.46249369425,600,1,50,1,1,1,0.0,,DR3_3131777319158581376,0,6.5,9.389569,111.624,-96.952,2016.0
688e3aae4b1fc31164fb8fdd,2025B_E473,4628,12.099107075166666,5.275539446919445,250,1,50,1,1,1,0.0,,DR3_2552925644460225152,0,4.4,9.389569,755.894,-1141.719,2016.0
688e3aae4b1fc31164fb8fdc,2025B_E473,4614,12.285227381499999,57.81272812558888,100,1,50,1,1,1,0.0,,DR3_425040000962559616,0,2.4,9.389569,1078.609,-551.133,2016.0
688e3aae4b1fc31164fb8fe9,2025B_E473,51219,104.14239928224998,1.159517062361111,600,1,50,1,1,1,0.0,,DR3_3113909602378333056,0,6.1,9.389569,-8.852,-577.550,2016.0
688e3aae4b1fc31164fb8fdb,2025B_E473,45588,96.79649729041665,-25.857460600680557,600,1,50,1,1,1,0.0,,DR3_2899947933845777920,0,5.1,9.389569,-173.209,-216.599,2016.0
688e3aae4b1fc31164fb8fd9,2025B_E473,45184,96.18199432229166,-28.78065704295,600,1,50,1,1,1,0.0,,DR3_2898239468873596800,0,5.2,9.389569,-165.122,-121.852,2016.0
688e3aae4b1fc31164fb8fd8,2025B_E473,45067,96.32000541037499,-0.9468533456694445,250,1,50,1,1,1,0.0,,DR3_3118434397663311360,0,5.1,9.389569,239.051,-218.350,2016.0
688e3aae4b1fc31164fb8fd7,2025B_E473,44985,96.33379443308333,11.232993370011112,600,1,50,1,1,1,0.0,,DR3_3330686669209149824,0,6.0,9.389569,-123.071,-56.795,2016.0
688e3aae4b1fc31164fb8fd6,2025B_E473,44420,95.43138933274999,-0.539822405,600,1,50,1,1,1,0.0,,DR3_3118688251708604928,0,6.5,9.389569,-2.579,-156.480,2016.0
688e3aae4b1fc31164fb8fd5,2025B_E473,43947,94.91731984858332,16.013183191030556,600,1,50,1,1,1,0.0,,DR3_3369088315397965056,0,5.5,9.389569,-15.289,-14.625,2016.0
688e3aae4b1fc31164fb8fd4,2025B_E473,43745,94.265596320625,-22.716383831288887,600,1,50,1,1,1,0.0,,DR3_2937506911753275008,0,5.1,9.389569,125.603,-259.383,2016.0
688e3aae4b1fc31164fb8fd3,2025B_E473,4307,11.369377767333333,-12.881722089788889,600,1,50,1,1,1,0.0,,DR3_2376087581593256448,0,5.0,9.389569,-33.606,-205.497,2016.0
688e3aae4b1fc31164fb8fd2,2025B_E473,42618,93.00324485733333,6.781938865430556,600,1,50,1,1,1,0.0,,DR3_3319126988068404096,0,5.7,9.389569,197.247,-254.867,2016.0
688e3aae4b1fc31164fb8fd1,2025B_E473,42581,92.64357908166666,-21.867823113230557,600,1,50,1,1,1,0.0,,DR3_2940856402123426176,0,5.1,9.389569,-135.692,-719.178,2016.0
688e3aae4b1fc31164fb8fd0,2025B_E473,4256,11.270169214333333,1.7829751169499999,600,1,50,1,1,1,0.0,,DR3_2549518150551364864,0,6.3,9.389569,-49.971,-572.962,2016.0
688e3aae4b1fc31164fb8fcf,2025B_E473,42250,94.01099682874998,70.77960480446944,600,1,50,1,1,1,0.0,,DR3_1107458592882148096,0,6.0,9.389569,-12.712,-443.288,2016.0
688e3aae4b1fc31164fb8fce,2025B_E473,4208,11.11260186458333,-26.51501843891111,600,1,50,1,1,1,0.0,,DR3_2343647384368388608,0,6.6,9.389569,313.556,149.324,2016.0
688e3aae4b1fc31164fb8fcd,2025B_E473,4203,11.172246871999999,20.448375227211113,600,1,50,1,1,1,0.0,,DR3_2801366000472903040,0,7.4,9.389569,122.100,-124.204,2016.0
688e3aae4b1fc31164fb8fda,2025B_E473,45350,97.19021847783333,38.96272410373889,600,1,50,1,1,1,0.0,,DR3_955758320761687680,0,6.6,9.389569,-42.748,-53.736,2016.0
688e3aae4b1fc31164fb8fea,2025B_E473,51419,104.54919118841666,22.476318087438887,600,1,50,1,1,1,0.0,,DR3_3379989457790428416,0,5.7,9.389569,48.267,97.515,2016.0
688e3aae4b1fc31164fb8feb,2025B_E473,51866,105.41444095162498,48.376749974,600,1,50,1,1,1,0.0,,DR3_978615483876384000,0,6.2,9.389569,546.376,-432.009,2016.0
688e3aae4b1fc31164fb8fec,2025B_E473,52265,105.07462866479166,-5.366802991188888,600,1,50,1,1,1,0.0,,DR3_3101382419728401408,0,5.2,9.389569,-116.513,80.633,2016.0
688e3aae4b1fc31164fb9009,2025B_E473,68988,124.59358012858333,61.4608560794,600,1,50,1,1,1,0.0,,DR3_1090159839002347136,0,7.1,9.389569,128.266,30.427,2016.0
688e3aae4b1fc31164fb9008,2025B_E473,68978,123.39200276366667,-31.73471085405,600,1,50,1,1,1,0.0,,DR3_5548164986925169024,0,5.6,9.389569,-333.359,151.422,2016.0
688e3aae4b1fc31164fb9007,2025B_E473,6872B,17.529392193708333,51.742646619,600,1,50,1,1,1,0.0,,DR3_404047781359072640,0,7.5,9.389569,-66.343,-25.667,2016.0
688e3aae4b1fc31164fb9006,2025B_E473,68168,122.95476106274998,16.522713269430554,600,1,50,1,1,1,0.0,,DR3_656546537868692480,0,6.1,9.389569,-41.322,-258.467,2016.0
688e3aae4b1fc31164fb9005,2025B_E473,68017,122.90850193183333,32.45430347668056,600,1,50,1,1,1,0.0,,DR3_902007870203594880,0,5.5,9.389569,-484.990,-643.444,2016.0
688e3aae4b1fc31164fb9004,2025B_E473,67767,122.61289433224998,25.50578775675,250,1,50,1,1,1,0.0,,DR3_681096777089578112,0,4.0,9.389569,-72.954,-347.888,2016.0
688e3aae4b1fc31164fb9003,2025B_E473,67458,121.75390919458331,-29.40451664156111,600,1,50,1,1,1,0.0,,DR3_5596797039059063680,0,5.7,9.389569,339.644,-355.148,2016.0
688e3aae4b1fc31164fb9002,2025B_E473,6734,16.999245932083333,1.991103775938889,600,1,50,1,1,1,0.0,,DR3_2538316124224549376,0,4.9,9.389569,145.346,-437.989,2016.0
688e3aae4b1fc31164fb9001,2025B_E473,66428,120.86915625245834,-1.16363058805,600,1,50,1,1,1,0.0,,DR3_3083043390405346432,0,7.0,9.389569,-65.766,-206.999,2016.0
688e3aae4b1fc31164fb9000,2025B_E473,66171,122.04052824924997,71.9224411588389,600,1,50,1,1,1,0.0,,DR3_1122811657854754560,0,7.0,9.389569,-237.596,-447.894,2016.0
688e3aae4b1fc31164fb8fff,2025B_E473,65583,120.13300863258331,29.207176720380556,600,1,50,1,1,1,0.0,,DR3_876370076542359936,0,5.5,9.389569,-169.918,-1164.932,2016.0
688e3aae4b1fc31164fb8ffe,2025B_E473,6558,16.607472457,-0.7496090598805555,600,1,50,1,1,1,0.0,,DR3_2533207140366790272,0,7.2,9.389569,70.958,-35.255,2016.0
688e3aae4b1fc31164fb8ffd,2025B_E473,65430,119.89225239062499,20.841402819230556,600,1,50,1,1,1,0.0,,DR3_670853314448533888,0,6.1,9.389569,176.032,-568.327,2016.0
688e3aae4b1fc31164fb8ffc,2025B_E473,65277,119.49006924383332,-0.8143767088305556,600,1,50,1,1,1,0.0,,DR3_3083867749248355456,0,6.2,9.389569,-157.142,7.580,2016.0
688e3aae4b1fc31164fb8ffb,2025B_E473,63754,117.43844184454164,-20.20819169385,600,1,50,1,1,1,0.0,,DR3_5712673641791603968,0,5.5,9.389569,-33.726,-125.768,2016.0
688e3aae4b1fc31164fb8ffa,2025B_E473,62613,119.05927122870833,80.26593957501944,600,1,50,1,1,1,0.0,,DR3_1139252071109797760,0,5.2,9.389569,-476.159,89.330,2016.0
688e3aae4b1fc31164fb8ff9,2025B_E473,61606,114.99751462574999,-3.598743712838889,600,1,50,1,1,1,0.0,,DR3_3057712223051571200,0,5.5,9.389569,70.078,-278.117,2016.0
688e3aae4b1fc31164fb8ff8,2025B_E473,6101,15.603777021125001,5.062519159830555,600,1,50,1,1,1,0.0,,DR3_2552288133874677760,0,6.2,9.389569,329.920,216.275,2016.0
688e3aae4b1fc31164fb8ff7,2025B_E473,60491,113.60867243341666,-6.896868195480555,600,1,50,1,1,1,0.0,,DR3_3054448838181163520,0,6.6,9.389569,-80.259,-43.044,2016.0
688e3aae4b1fc31164fb8ff6,2025B_E473,58781,111.96214263637498,19.04447957285,600,1,50,1,1,1,0.0,,DR3_3362649918901844608,0,5.9,9.389569,117.630,-70.447,2016.0
688e3aae4b1fc31164fb8ff5,2025B_E473,56303,109.15203982345831,1.878249310838889,600,1,50,1,1,1,0.0,,DR3_3111942885310862848,0,6.2,9.389569,58.288,-116.392,2016.0
688e3aae4b1fc31164fb8ff4,2025B_E473,56274,108.95931641149998,-13.048694778530555,600,1,50,1,1,1,0.0,,DR3_3033005406506033664,0,6.6,9.389569,-510.852,176.964,2016.0
688e3aae4b1fc31164fb8ff3,2025B_E473,55575,108.95911015474998,47.239137134419444,250,1,50,1,1,1,0.0,,DR3_974887555341533440,0,4.5,9.389569,30.079,-185.905,2016.0
688e3aae4b1fc31164fb8ff2,2025B_E473,5470,14.16804359008333,17.959640520130556,600,1,50,1,1,1,0.0,,DR3_2787850494306538880,0,7.2,9.389569,95.052,-39.402,2016.0
688e3aae4b1fc31164fb8ff1,2025B_E473,5372,14.073837084166664,52.49124734263889,600,1,50,1,1,1,0.0,,DR3_416736832741633792,0,6.4,9.389569,202.033,2.001,2016.0
688e3aae4b1fc31164fb8ff0,2025B_E473,531B,2.463998545625,8.453260264961111,600,1,50,1,1,1,0.0,,DR3_2752042939643757952,0,8.0,9.389569,58.866,-9.588,2016.0
688e3aae4b1fc31164fb8fef,2025B_E473,52919,105.67792168104165,-6.800619953538889,600,1,50,1,1,1,0.0,,DR3_3052753116376444800,0,6.4,9.389569,-201.309,-313.607,2016.0
688e3aae4b1fc31164fb8fee,2025B_E473,52711,105.87771196958332,29.33340231276111,250,1,50,1,1,1,0.0,,DR3_887822001246832384,0,4.9,9.389569,156.623,-827.800,2016.0
688e3aae4b1fc31164fb8fed,2025B_E473,52456,105.39804187195833,6.926966167061112,600,1,50,1,1,1,0.0,,DR3_3153772873178431744,0,6.6,9.389569,-30.703,27.847,2016.0
688e3aae4b1fc31164fb900b,2025B_E473,69830,124.60104883937498,-12.636561793580555,600,1,50,1,1,1,0.0,,DR3_5726982995343100928,0,5.0,9.389569,278.790,-987.829,2016.0
688e3aae4b1fc31164fb8f4a,2025B_E473,2025,6.111376981416666,-27.02639926481111,600,1,50,1,1,1,0.0,,DR3_2322574488107786624,0,6.2,9.389569,665.755,83.964,2016.0
688e3aae4b1fc31164fb8f49,2025B_E473,20165,48.698581142624995,8.978995820388889,600,1,50,1,1,1,0.0,,DR3_14163878724940672,0,6.3,9.389569,400.579,-404.425,2016.0
