id,target,semid,timestamp,exposure_start_time,exposure_time,observer
688f5ab54b1fc31164fb9daa,HD 149661,2025B_N055,2025-08-18T07:18:10.73,2025-08-18T07:12:48.11,72.02813696861267,Handley
688f5ab54b1fc31164fb9d9e,HD 146233,2025B_N055,2025-08-18T07:27:01.92,2025-08-18T07:25:41.87,72.02001404762268,Handley
688f5ab54b1fc31164fb9d9e,HD 146233,2025B_N055,2025-08-18T07:27:01.92,2025-08-18T07:23:41.26,72.02482318878174,Handley
688f5ab54b1fc31164fb9d9e,HD 146233,2025B_N055,2025-08-18T07:27:01.92,2025-08-18T07:21:40.29,72.0269501209259,Handley
6882c0844b1fc31164fb705c,TIC57093805,2025B_N427,2025-08-18T07:36:12.99,2025-08-18T07:32:03.00,240.0155370235443,Handley
688246844b1fc31164fb6e88,TOI-2211,2025B_N109,2025-08-18T07:46:01.92,2025-08-18T07:40:07.49,346.0128099918365,Handley
6882becf4b1fc31164fb703a,TIC129637892,2025B_N427,2025-08-18T07:51:40.59,2025-08-18T07:49:32.80,120.0816481113434,Handley
688243d94b1fc31164fb6e5f,TOI-1180,2025B_N109,2025-08-18T08:22:33.14,2025-08-18T08:11:32.12,652.0207450389862,Handley
688243d94b1fc31164fb6e60,TOI-1739,2025B_N109,2025-08-18T08:33:59.05,2025-08-18T08:25:29.48,500.0129311084747,Handley
67d3468c75d9a5f7c22d0f0e,Kepler 1654,2025B_C147,2025-08-18T08:58:52.72,2025-08-18T08:38:43.84,1200.018708944321,Handley
68265168dee1f5045920f4da,Kepler-374,2025B_D419,2025-08-18T09:22:35.66,2025-08-18T09:02:28.00,1200.013537168503,Handley
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-18T09:31:18.93,2025-08-18T09:26:33.29,60.01807999610901,Handley
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-18T09:31:18.93,2025-08-18T09:28:22.01,60.06957983970642,Handley
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-18T09:31:18.93,2025-08-18T09:31:06.08,4.024528026580811,Handley
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-18T09:37:05.29,2025-08-18T09:35:55.83,60.02247595787048,Handley
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-18T09:37:05.29,2025-08-18T09:34:07.08,60.02023887634277,Handley
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-18T09:37:05.29,2025-08-18T09:32:18.34,60.02779603004456,Handley
67ec5c91b18f39f025252538,HD201091,2025B_C035,2025-08-18T09:47:36.08,2025-08-18T09:44:37.25,60.02297401428223,Handley
67ec5c91b18f39f025252538,HD201091,2025B_C035,2025-08-18T09:47:36.08,2025-08-18T09:46:25.95,60.07110190391541,Handley
67ec5c91b18f39f025252538,HD201091,2025B_C035,2025-08-18T09:47:36.08,2025-08-18T09:42:48.66,60.02083206176758,Handley
67dde1d975d9a5f7c22d1c84,gliese 12,2025B_C146,2025-08-18T10:24:43.92,2025-08-18T09:51:43.13,1200.017426013947,Handley
67dde1d975d9a5f7c22d1c84,gliese 12,2025B_C146,2025-08-18T10:24:43.92,2025-08-18T10:12:32.11,722.6531689167023,Handley
688e3aae4b1fc31164fb8ef8,170469,2025B_E473,2025-08-20T05:36:22.77,2025-08-20T05:26:15.03,600.0743770599365,"Lubin,Petigura,Thomas,Zhang"
688e3aae4b1fc31164fb8ed3,156826,2025B_E473,2025-08-20T06:06:07.31,2025-08-20T05:55:59.28,600.0155458450317,"Lubin,Petigura,Thomas,Zhang"
688243d94b1fc31164fb6e60,TOI-1739,2025B_N109,2025-08-23T05:35:03.64,2025-08-23T05:26:34.07,500.0150799751282,"Isaacson,Saidel,Giacalone,Tagliavia"
688243d94b1fc31164fb6e5f,TOI-1180,2025B_N109,2025-08-23T05:47:18.72,2025-08-23T05:36:17.76,652.0140600204468,"Isaacson,Saidel,Giacalone,Tagliavia"
67d347a575d9a5f7c22d0f2f,Kepler 86,2025B_C147,2025-08-23T06:10:03.17,2025-08-23T05:49:55.14,1200.015990972519,"Isaacson,Saidel,Giacalone,Tagliavia"
6887ea014b1fc31164fb7c3b,HIP21685,2025B_U246,2025-08-23T14:46:35.09,2025-08-23T14:44:26.45,120.0341401100159,"Isaacson,Saidel,Giacalone,Tagliavia"
67cba615bfa52cdc498b3012,TOI-4363,2025B_N030,2025-08-23T14:59:06.29,2025-08-23T14:48:58.65,600.0753750801086,"Isaacson,Saidel,Giacalone,Tagliavia"
688f5ab54b1fc31164fb9d8e,HD 10700,2025B_N055,2025-08-23T15:06:53.35,2025-08-23T15:03:31.78,72.06261110305786,"Isaacson,Saidel,Giacalone,Tagliavia"
688f5ab54b1fc31164fb9d8e,HD 10700,2025B_N055,2025-08-23T15:06:53.35,2025-08-23T15:05:32.76,72.02072715759277,"Isaacson,Saidel,Giacalone,Tagliavia"
688f5ab54b1fc31164fb9d8e,HD 10700,2025B_N055,2025-08-23T15:06:53.35,2025-08-23T15:01:31.02,72.08296608924866,"Isaacson,Saidel,Giacalone,Tagliavia"
6887ea014b1fc31164fb7c32,HIP6990,2025B_U246,2025-08-23T15:10:30.99,2025-08-23T15:08:22.05,120.0334560871124,"Isaacson,Saidel,Giacalone,Tagliavia"
6887ea014b1fc31164fb7c0f,HIP7170,2025B_U246,2025-08-23T15:14:39.17,2025-08-23T15:11:33.49,176.0157940387726,"Isaacson,Saidel,Giacalone,Tagliavia"
688f5ab54b1fc31164fb9dbb,HD 215648,2025B_N055,2025-08-28T10:42:17.44,2025-08-28T10:36:54.86,72.02636313438416,"Carmichael,Handley,Giacalone"
688f5ab54b1fc31164fb9dbb,HD 215648,2025B_N055,2025-08-28T10:42:17.44,2025-08-28T10:40:56.32,72.02251815795898,"Carmichael,Handley,Giacalone"
688f5ab54b1fc31164fb9dbb,HD 215648,2025B_N055,2025-08-28T10:42:17.44,2025-08-28T10:38:55.49,72.02364492416382,"Carmichael,Handley,Giacalone"
689a2b222f5a4fa25a574c50,TOI 233,2025B_U226,2025-08-28T10:59:16.74,2025-08-28T10:44:06.67,900.0221428871155,"Carmichael,Handley,Giacalone"
6882becf4b1fc31164fb703a,TIC129637892,2025B_N427,2025-08-28T11:03:17.57,2025-08-28T11:01:08.58,120.0344960689545,"Carmichael,Handley,Giacalone"
67dc833775d9a5f7c22d137d,411196153129382,2025B_U268,2025-08-28T11:25:04.86,2025-08-28T11:09:57.15,900.0171301364899,"Carmichael,Handley,Giacalone"
6883b91a4b1fc31164fb7652,220036387376939,2025B_U268,2025-08-28T11:42:02.40,2025-08-28T11:26:52.60,900.0157079696655,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-28T11:50:32.46,2025-08-28T11:47:16.25,30.01673293113708,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-28T11:50:32.46,2025-08-28T11:49:53.72,30.01620507240295,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-28T11:50:32.46,2025-08-28T11:45:57.58,30.01501512527466,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-28T11:50:32.46,2025-08-28T11:48:35.01,30.06334209442139,"Carmichael,Handley,Giacalone"
67d347a575d9a5f7c22d0f2f,Kepler 86,2025B_C147,2025-08-28T12:15:07.06,2025-08-28T11:54:57.01,1200.081881999969,"Carmichael,Handley,Giacalone"
6882c58b4b1fc31164fb7124,TIC436314778,2025B_N427,2025-08-28T12:25:10.95,2025-08-28T12:18:31.92,390.0701429843903,"Carmichael,Handley,Giacalone"
6882c40e4b1fc31164fb70ce,TIC232941965,2025B_N427,2025-08-28T12:30:23.85,2025-08-28T12:26:15.00,240.059063911438,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-28T12:37:22.53,2025-08-28T12:32:36.18,60.02031803131104,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-28T12:37:22.53,2025-08-28T12:34:24.91,60.02023983001709,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252539,HD201092,2025B_C035,2025-08-28T12:37:22.53,2025-08-28T12:36:13.62,60.02279496192932,"Carmichael,Handley,Giacalone"
67dc832a75d9a5f7c22d1365,194729282145294,2025B_U268,2025-08-28T13:15:27.72,2025-08-28T12:39:36.95,2100.024842977524,"Carmichael,Handley,Giacalone"
6882c42d4b1fc31164fb70dc,TIC287591638,2025B_N427,2025-08-28T13:22:12.86,2025-08-28T13:18:01.50,242.0166299343109,"Carmichael,Handley,Giacalone"
67cba615bfa52cdc498b3011,TOI-1432,2025B_N030,2025-08-28T13:33:09.47,2025-08-28T13:23:01.72,600.0146970748901,"Carmichael,Handley,Giacalone"
6883b9134b1fc31164fb764c,199627399858619,2025B_U268,2025-08-28T13:50:00.31,2025-08-28T13:34:52.26,900.0764710903168,"Carmichael,Handley,Giacalone"
6887ea014b1fc31164fb7c3d,HIP105357,2025B_U246,2025-08-28T13:53:48.48,2025-08-28T13:51:38.66,120.0337460041046,"Carmichael,Handley,Giacalone"
688243d94b1fc31164fb6e63,TOI-1630,2025B_N109,2025-08-28T14:00:08.22,2025-08-28T13:55:15.26,284.0145020484924,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252532,HD34411,2025B_C035,2025-08-28T14:16:37.34,2025-08-28T14:10:19.87,90.03330993652344,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252532,HD34411,2025B_C035,2025-08-28T14:16:37.34,2025-08-28T14:05:42.36,90.031809091568,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252532,HD34411,2025B_C035,2025-08-28T14:16:37.34,2025-08-28T14:03:23.30,90.02925300598145,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252532,HD34411,2025B_C035,2025-08-28T14:16:37.34,2025-08-28T14:14:57.16,90.0333640575409,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252532,HD34411,2025B_C035,2025-08-28T14:16:37.34,2025-08-28T14:12:38.45,90.07174801826477,"Carmichael,Handley,Giacalone"
67ec5c91b18f39f025252532,HD34411,2025B_C035,2025-08-28T14:16:37.34,2025-08-28T14:08:01.33,90.02834796905518,"Carmichael,Handley,Giacalone"
67cba615bfa52cdc498b3014,K2-155,2025B_N030,2025-08-28T14:30:09.76,2025-08-28T14:20:00.12,600.0153751373291,"Carmichael,Handley,Giacalone"
688e3aae4b1fc31164fb8fc5,38529,2025B_E473,2025-08-28T14:36:10.43,2025-08-28T14:31:51.71,250.0210509300232,"Carmichael,Handley,Giacalone"
688e3aae4b1fc31164fb8f94,245409,2025B_E473,2025-08-28T14:44:28.80,2025-08-28T14:39:18.84,300.0189690589905,"Carmichael,Handley,Giacalone"
688f5ab54b1fc31164fb9db2,HD 30495,2025B_N055,2025-08-28T14:51:55.60,2025-08-28T14:46:33.54,72.0235641002655,"Carmichael,Handley,Giacalone"
688f5ab54b1fc31164fb9db2,HD 30495,2025B_N055,2025-08-28T14:51:55.60,2025-08-28T14:50:34.99,72.02493500709534,"Carmichael,Handley,Giacalone"
688f5ab54b1fc31164fb9db2,HD 30495,2025B_N055,2025-08-28T14:51:55.60,2025-08-28T14:48:34.36,72.03063607215881,"Carmichael,Handley,Giacalone"
67cba615bfa52cdc498b3012,TOI-4363,2025B_N030,2025-08-28T15:04:18.04,2025-08-28T14:54:10.28,600.0205569267273,"Carmichael,Handley,Giacalone"
6887ea014b1fc31164fb7c2d,HIP13782,2025B_U246,2025-08-28T15:07:48.10,2025-08-28T15:05:39.39,120.0364429950714,"Carmichael,Handley,Giacalone"
688e3aae4b1fc31164fb8f95,24892,2025B_E473,2025-08-28T15:14:54.08,2025-08-28T15:10:43.97,240.0197701454163,"Carmichael,Handley,Giacalone"
688e3aae4b1fc31164fb8f96,24916,2025B_E473,2025-08-28T15:20:51.23,2025-08-28T15:16:41.58,240.0187878608704,"Carmichael,Handley,Giacalone"
6887ea014b1fc31164fb7c11,HIP101540,2025B_U246,2025-08-29T10:48:38.79,2025-08-29T10:40:49.21,462.0124359130859,"Isaacson,Handley,Tagliavia"
688246844b1fc31164fb6e88,TOI-2211,2025B_N109,2025-08-29T10:56:24.63,2025-08-29T10:50:30.97,346.0762090682983,"Isaacson,Handley,Tagliavia"
6887ea014b1fc31164fb7c41,HIP107901,2025B_U246,2025-08-29T11:00:29.31,2025-08-29T10:58:20.09,120.0827062129974,"Isaacson,Handley,Tagliavia"
689a2b222f5a4fa25a574c50,TOI 233,2025B_U226,2025-08-29T11:12:35.89,2025-08-29T11:02:15.03,612.0419118404388,"Isaacson,Handley,Tagliavia"
689a2b222f5a4fa25a574c50,TOI 233,2025B_U226,2025-08-29T11:28:33.76,2025-08-29T11:13:24.27,900.0160009860992,"Isaacson,Handley,Tagliavia"
6887ea014b1fc31164fb7c26,HIP113159,2025B_U246,2025-08-29T11:31:54.15,2025-08-29T11:29:45.15,120.0307228565216,"Isaacson,Handley,Tagliavia"
688f5ab54b1fc31164fb9db5,HD 20630,2025B_N055,2025-08-29T11:42:15.10,2025-08-29T11:40:54.30,72.02469611167908,"Isaacson,Handley,Tagliavia"
688f5ab54b1fc31164fb9db5,HD 20630,2025B_N055,2025-08-29T11:42:15.10,2025-08-29T11:37:58.88,72.02242016792297,"Isaacson,Handley,Tagliavia"
688f5ab54b1fc31164fb9db5,HD 20630,2025B_N055,2025-08-29T11:42:15.10,2025-08-29T11:35:58.07,72.05982899665833,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f02525253a,HD219134,2025B_C035,2025-08-29T11:54:50.98,2025-08-29T11:52:24.54,45.02155303955078,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f02525253a,HD219134,2025B_C035,2025-08-29T11:54:50.98,2025-08-29T11:50:50.66,45.0199658870697,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f02525253a,HD219134,2025B_C035,2025-08-29T11:54:50.98,2025-08-29T11:53:58.25,45.01720714569092,"Isaacson,Handley,Tagliavia"
68265168dee1f5045920f4da,Kepler-374,2025B_D419,2025-08-29T12:30:43.55,2025-08-29T12:10:33.77,1200.013834953308,"Isaacson,Handley,Tagliavia"
6882c48b4b1fc31164fb70ff,TIC387259626,2025B_N427,2025-08-29T12:38:29.12,2025-08-29T12:33:33.16,288.0137720108032,"Isaacson,Handley,Tagliavia"
6883b5d44b1fc31164fb75ce,197455225733075,2025B_U268,2025-08-29T12:58:00.07,2025-08-29T12:42:50.93,900.0153620243073,"Isaacson,Handley,Tagliavia"
67dc1e3875d9a5f7c22d1255,1854241667792,2025B_U268,2025-08-29T13:20:07.47,2025-08-29T12:59:59.63,1200.013549804688,"Isaacson,Handley,Tagliavia"
6882c6024b1fc31164fb7150,TIC239628993,2025B_N427,2025-08-29T13:27:54.82,2025-08-29T13:21:40.88,365.0131449699402,"Isaacson,Handley,Tagliavia"
6887ea014b1fc31164fb7c35,HIP109090,2025B_U246,2025-08-29T13:31:34.29,2025-08-29T13:29:26.44,120.0338339805603,"Isaacson,Handley,Tagliavia"
6882c3fd4b1fc31164fb70c7,TIC404610583,2025B_N427,2025-08-29T13:37:18.68,2025-08-29T13:33:09.71,240.0157358646393,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-29T13:45:02.52,2025-08-29T13:43:03.91,30.0201518535614,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-29T13:45:02.52,2025-08-29T13:44:22.61,30.01879501342773,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-29T13:45:02.52,2025-08-29T13:40:26.28,30.01928496360779,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252533,HD10476,2025B_C035,2025-08-29T13:45:02.52,2025-08-29T13:41:44.96,30.01804089546204,"Isaacson,Handley,Tagliavia"
6887ea014b1fc31164fb7c19,HIP106557,2025B_U246,2025-08-29T13:50:30.33,2025-08-29T13:48:22.55,120.0307409763336,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252531,HD4614,2025B_C035,2025-08-29T14:00:01.97,2025-08-29T13:52:49.17,30.07517194747925,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252531,HD4614,2025B_C035,2025-08-29T14:00:01.97,2025-08-29T13:59:23.30,30.01595902442932,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252531,HD4614,2025B_C035,2025-08-29T14:00:01.97,2025-08-29T13:55:26.89,30.01540899276733,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252531,HD4614,2025B_C035,2025-08-29T14:00:01.97,2025-08-29T13:56:45.60,30.02200698852539,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252531,HD4614,2025B_C035,2025-08-29T14:00:01.97,2025-08-29T13:58:04.51,30.12285423278809,"Isaacson,Handley,Tagliavia"
67ec5c91b18f39f025252531,HD4614,2025B_C035,2025-08-29T14:00:01.97,2025-08-29T13:54:08.01,30.07244110107422,"Isaacson,Handley,Tagliavia"
67dc838c75d9a5f7c22d138c,425758772325707,2025B_U268,2025-08-29T14:17:33.19,2025-08-29T14:02:23.13,900.0137238502502,"Isaacson,Handley,Tagliavia"
688243d94b1fc31164fb6e63,TOI-1630,2025B_N109,2025-08-29T14:25:02.94,2025-08-29T14:20:10.29,284.0123729705811,"Isaacson,Handley,Tagliavia"
688f5ab54b1fc31164fb9db2,HD 30495,2025B_N055,2025-08-29T14:35:59.27,2025-08-29T14:32:36.41,72.07949304580688,"Isaacson,Handley,Tagliavia"
688f5ab54b1fc31164fb9db2,HD 30495,2025B_N055,2025-08-29T14:35:59.27,2025-08-29T14:30:35.69,72.0813410282135,"Isaacson,Handley,Tagliavia"
688f5ab54b1fc31164fb9db2,HD 30495,2025B_N055,2025-08-29T14:35:59.27,2025-08-29T14:34:37.15,72.02996301651001,"Isaacson,Handley,Tagliavia"
67dde1d975d9a5f7c22d1c84,gliese 12,2025B_C146,2025-08-29T15:02:19.99,2025-08-29T14:41:32.67,1200.018913030624,"Isaacson,Handley,Tagliavia"
6887ea014b1fc31164fb7c3c,HIP26125,2025B_U246,2025-08-29T15:15:57.87,2025-08-29T15:10:37.64,310.0212860107422,"Isaacson,Handley,Tagliavia"
